,Titulo,Data,URL da noticia,Ano,Cluster
148,fotografía vicky aranda galería internacional italia,2020-01-09,https://www.diarionorte.com/187654-fotografia-de-vicky-aranda-en-galeria-internacional-de-italia,2020,3
149,cuando washington sacó rumiñahui bolsillo ...,2020-01-09,https://www.primicias.ec/noticias/economia/cuando-washington-reemplazo-ruminahui-bolsillo-ecuatorianos/,2020,3
150,latacunga registró temperatura 0.0 grados centígrados,2020-01-09,https://www.elcomercio.com/actualidad/ecuador/latacunga-temperatura-cero-grados-inamhi.html,2020,3
151,papa francisco critica líderes mundiales ‘ débil ’ respuesta calentamiento global,2020-01-09,https://www.eluniverso.com/noticias/2020/01/09/nota/7682562/papa-francisco-critica-lideres-mundiales-debil-respuesta-ante/,2020,3
152,unidad educativa germán flor reabre puertas ...,2020-01-09,https://www.eltelegrafo.com.ec/noticias/sociedad/6/german-flor-canton-mejia,2020,3
153,desarrollan aplicación gratuita detectar autismo ...,2020-01-09,https://www.infosalus.com/asistencia/noticia-desarrollan-aplicacion-gratuita-detectar-autismo-medir-gravedad-20200109140136.html,2020,3
154,how to get your kids interested in steam,2020-01-09,https://www.forbes.com/sites/meimeifox/2020/01/09/how-to-get-your-kids-interested-in-steam/,2020,3
155,con multitudinaria procesión honró cristo negro filipinas,2020-01-09,https://www.eluniverso.com/noticias/2020/01/09/nota/7682241/multitudinaria-procesion-se-honro-cristo-negro-filipinas/,2020,3
156,en salinas nace comité cívico busca evitar caos ...,2020-01-09,https://www.expreso.ec/actualidad/salinas-nace-comite-civico-busca-evitar-caos-balneario-3037,2020,3
157,"dora west danilo vitanis pierden bebé , así dieron conocer redes",2020-01-09,https://www.eluniverso.com/entretenimiento/2020/01/09/nota/7682592/dora-west-danilo-vitanis-pierden-su-bebe-asi-dieron-conocer/,2020,3
158,executive mba admissions events | michigan ross,2020-01-09,https://michiganross.umich.edu/graduate/executive-mba/admissions/events,2020,3
159,"murió elena cruz , actriz reivindicado videla",2020-01-10,https://www.ambito.com/cine/murio-elena-cruz-la-actriz-que-habia-reivindicado-videla-n5075937,2020,3
160,"la primera renuncia gestión fernández : “ enfrentamientos ” , subsecretario energía nombrado hace do días",2020-01-10,https://www.infobae.com/economia/2020/01/10/la-primera-renuncia-de-la-gestion-fernandez-por-enfrentamientos-se-fue-un-subsecretario-de-energia-que-fue-nombrado-hace-dos-dias/,2020,3
161,sergio berni propuso `` uno uno ” presos bonaerenses : año trabajo menos condena,2020-01-10,https://www.infobae.com/politica/2020/01/10/sergio-berni-propuso-el-uno-por-uno-para-los-presos-bonaerenses-un-ano-de-trabajo-por-uno-menos-de-condena/,2020,3
162,este sábado realizará capacitación cuidado flora autóctona,2020-01-10,https://www.diariocronica.com.ar/noticias/2020/01/10/27952-este-sabado-se-realizara-una-capacitacion-sobre-el-cuidado-de-la-flora-autoctona,2020,3
163,el impactante accidente sufrió guillermo marín milagrosamente resultó ileso,2020-01-10,https://www.clarin.com/fama/impactante-accidente-sufrio-guillermo-marin-milagrosamente-resulto-ileso_0_hgso0h6n.html,2020,3
164,así emotiva liberación osos pardos zoológico mendoza,2020-01-10,https://www.infobae.com/sociedad/2020/01/10/asi-fue-la-emotiva-liberacion-de-los-osos-pardos-del-zoologico-de-mendoza/,2020,3
165,la reunión secreta barcelona xavi reemplazar ernesto valverde,2020-01-10,https://www.infobae.com/america/deportes/2020/01/10/la-reunion-secreta-del-barcelona-con-xavi-para-reemplazar-a-ernesto-valverde/,2020,3
166,"meghan markle , princesa inglaterra vivió seis me argentina",2020-01-10,https://www.losandes.com.ar/meghan-markle-la-princesa-de-inglaterra-que-vivio-seis-meses-en-argentina/,2020,0
167,donald trump pronunció # megxit : “ esto debería pasarle reina isabel ”,2020-01-10,https://www.infobae.com/america/eeuu/2020/01/11/donald-trump-se-pronuncio-sobre-el-megxit-esto-no-deberia-pasarle-a-la-reina-isabel/,2020,3
168,¿cómo restaurante italiano comen mejores pasta josé ignacio ?,2020-01-10,https://www.infobae.com/tendencias/2020/01/10/como-es-el-restaurante-italiano-donde-se-comen-las-mejores-pastas-de-jose-ignacio/,2020,3
169,lenín moreno hizo 145 cambios embajadas,2020-01-10,https://www.elcomercio.com/actualidad/politica/lenin-moreno-cambios-embajadas-ecuador.html,2020,3
170,carlos alfaro moreno asumió responsabilidad ...,2020-01-10,https://www.elcomercio.com/deportes/futbol/futbol-alfaro-moreno-responsabilidad-directivos.html,2020,3
171,"ecuador : bajan precio maíz amarillo , sigue caro",2020-01-10,https://www.industriaavicola.net/nutricion-y-fabricacion-de-alimentos-balanceados/ecuador-bajan-precio-del-maiz-amarillo-pero-sigue-caro/,2020,3
172,dora ordóñez dejará secretaría anticorrupción,2020-01-10,https://www.elcomercio.com/actualidad/seguridad/dora-ordonez-renuncia-secretaria-anticorrupcion.html,2020,3
173,20 años dolarización ecuador : ¿por tan popular dolarización ecuatorianos ? ( y cuál lado oscuro ),2020-01-10,https://elcomercio.pe/economia/mundo/20-anos-de-la-dolarizacion-en-ecuador-por-que-es-tan-popular-la-dolarizacion-entre-los-ecuatorianos-y-cual-es-su-lado-oscuro-noticia/,2020,3
174,aerolíneas iag transportaron 118 millones pasajeros ...,2020-01-10,https://www.aviacionline.com/2020/01/aerolineas-de-iag-transportaron-118-millones-de-pasajeros-en-2019/,2020,3
175,este viernes guayaquil registró temperatura alta ...,2020-01-10,https://www.eluniverso.com/noticias/2020/01/10/nota/7684980/este-viernes-guayaquil-registro-temperatura-mas-alta-ecuador-san/,2020,3
176,megaincendio forma australia piden unas 240 000 persona evacuar,2020-01-10,https://www.eluniverso.com/noticias/2020/01/10/nota/7684503/megaincendio-se-forma-australia-piden-240-000-personas-evacuar/,2020,3
177,"humedales , manglares marismas : grandes protectores costa",2020-01-10,https://www.dw.com/es/humedales-manglares-y-marismas-los-grandes-protectores-de-la-costa/a-51959045,2020,3
178,¡oficial ! ecuatoriano washington corozo flamante fichaje sporting cristal,2020-01-10,https://rpp.pe/futbol/descentralizado/sporting-cristal-confirmo-el-fichaje-del-ecuatoriano-washington-corozo-hasta-el-2023-fichajes-2020-noticia-1238841,2020,3
179,fontanarrosa forma vivir morir argentina,2020-01-11,https://www.ondacero.es/programas/mas-de-uno/la-cultureta/audios-podcast/fontanarrosa-fue-una-forma-de-vivir-y-morir-en-la-argentina_202001115e19c0e40cf2ba42f1532bb9.html,2020,0
180,ee.uu . condenó `` negligencia '' irán derribar avión ucraniano,2020-01-11,https://www.cronista.com/internacionales/EE.UU.-condeno-la-negligencia-de-Iran-al-derribar-el-avion-ucraniano-20200111-0007.html,2020,3
181,atropelló mató hombre salida boliche congreso : drogado quiso escapar,2020-01-11,https://www.infobae.com/sociedad/policiales/2020/01/11/atropello-y-mato-a-un-hombre-a-la-salida-de-un-boliche-en-congreso-estaciono-el-auto-y-quiso-escapar-en-un-taxi/,2020,3
182,"después romper realeza británica , meghan markle firmó disney",2020-01-11,https://www.infobae.com/america/entretenimiento/2020/01/11/despues-de-romper-con-la-realeza-britanica-meghan-markle-firmo-con-disney/,2020,3
183,video : guillermo francella defiende gobierno mauricio macri,2020-01-11,https://www.clarin.com/fama/video-guillermo-francella-defiende-gobierno-mauricio-macri_3_B-KVpscU.html,2020,3
184,zlatan ibrahimovic debutó titular marcó primer gol milán,2020-01-11,https://www.infobae.com/america/deportes/futbol-europeo/2020/01/11/en-su-debut-como-titular-zlatan-ibrahimovic-marco-su-primer-gol-en-su-retorno-al-milan/,2020,3
185,gianfranco macri muda uruguay nuevo clima político,2020-01-11,https://www.perfil.com/noticias/politica/gianfranco-macri-se-muda-a-uruguay-por-el-nuevo-clima-politico.phtml,2020,3
186,salió luz video diego costa dejó ko masajista chelsea combate boxeo,2020-01-11,https://www.infobae.com/america/deportes/futbol-europeo/2020/01/11/salio-a-la-luz-el-video-de-cuando-diego-costa-dejo-ko-al-masajista-del-chelsea-en-un-combate-de-boxeo/,2020,3
187,la primera salida teatral mirtha legrand mar plata : obra eligió,2020-01-11,https://www.infobae.com/teleshow/infoshow/2020/01/11/la-primera-salida-teatral-de-mirtha-legrand-en-mar-del-plata-que-obra-eligio/,2020,3
188,nunca psu : crónica egreso argentina,2020-01-11,https://www.eldesconcierto.cl/internacional/2020/01/11/nunca-mas-la-psu-cronica-de-un-egreso-en-argentina.html,2020,0
189,"kimia alizadeh , única medallista olímpica irán , abandona ...",2020-01-11,https://www.elcomercio.com/deportes/otros/kimia-alizadeh-abandona-iran-olimpicos.html,2020,3
190,david castellanos 'escenario preelectoral empleo marcarán ...,2020-01-11,https://www.elcomercio.com/actualidad/negocios/david-castellanos-escenario-preelectoral.html,2020,3
191,la mariscal pide control seguridad plan quito activo,2020-01-11,https://www.elcomercio.com/actualidad/quito/quito-mariscal-control-seguridad-inseguridad.html,2020,3
192,la disrupción puede aprender,2020-01-11,https://www.elcomercio.com/actualidad/cultura/refelexion-disrupcion-aprender-ruptura-concepto.html,2020,3
193,ecuador descubre 6 ciudadanos ejercían médicos títulos cubanos falsos,2020-01-11,https://www.periodicocubano.com/ecuador-descubre-a-6-ciudadanos-que-ejercian-como-medicos-con-titulos-cubanos-falsos/,2020,3
194,general dirigió operaciones protestas octubre ...,2020-01-11,https://www.larepublica.ec/blog/2020/01/11/general-dirigio-operaciones-durante-protestas-octubre-nuevo-comandante-policia/,2020,3
195,galapagos giant tortoise diego returning home helping save specie,2020-01-11,https://www.abc.net.au/news/2020-01-12/galapagos-giant-tortoise-diego-returns-home-after-breeding/11861124,2020,3
196,liberan padre gabriela rivadeneira,2020-01-11,https://www.larepublica.ec/blog/2020/01/11/liberan-padre-gabriela-rivadeneira/,2020,3
197,crisis tierras infinitas : horarios ver online últimos capítulos,2020-01-11,https://www.eluniverso.com/entretenimiento/2020/01/10/nota/7684866/fechas-crisis-tierras-infinitas-horarios-donde-ver-online/,2020,3
198,las 18 medidas destacó fernández balance primer me gestión,2020-01-12,https://www.cronista.com/economia-politica/Las-18-medidas-que-destaco-Fernandez-en-su-balance-del-primer-mes-de-gestion-20200112-0002.html,2020,3
199,cristina llega noche buenos aires cuba,2020-01-12,https://www.cronista.com/economia-politica/Cristina-llega-esta-noche-a-Buenos-Aires-desde-Cuba-20200112-0004.html,2020,3
200,"la coparticipación impositiva , pelea histórica asignaturas pendientes",2020-01-12,https://www.cronista.com/columnistas/La-coparticipacion-impositiva-una-pelea-historica-con-asignaturas-pendientes-20200112-0019.html,2020,3
201,cuáles principales desafíos empresas años '20,2020-01-12,https://www.cronista.com/apertura/empresas/Cuales-seran-los-principales-desafios-de-las-empresas-en-los-anos-20-20200112-0003.html,2020,3
202,"juan salerno , head portfolio manager compass group : `` argentina depende éxito reestructuración ''",2020-01-12,https://www.cronista.com/finanzas-mercados/Juan-Salerno-Head-Portfolio-Manager-de-Compass-Group-Argentina-depende-del-exito-en-la-reestructuracion-20200112-0020.html,2020,0
203,"hernán lavandera , jefe puerto punta este : “ este año concurrencia navegantes argentinos sensiblemente menor ”",2020-01-12,https://www.infobae.com/sociedad/2020/01/12/hernan-lavandera-jefe-del-puerto-de-punta-del-este-este-ano-la-concurrencia-de-navegantes-argentinos-es-sensiblemente-menor/,2020,3
204,"tras vuelta iva , impuestos representan 41 % precio alimentos",2020-01-12,https://www.cronista.com/economia-politica/Tras-la-vuelta-del-IVA-los-impuestos-representan-el-41-del-precio-de-los-alimentos-20200112-0008.html,2020,3
205,“ un violador camino ” momentos icónicos marcaron himno feminista,2020-01-12,https://www.infobae.com/america/2020/01/12/un-violador-en-tu-camino-y-los-momentos-mas-iconicos-que-marcaron-al-himno-feminista/,2020,3
206,alejandra guzmán volvió aparecer redes mientras hija frida sofía ignora,2020-01-12,https://www.infobae.com/america/entretenimiento/2020/01/12/alejandra-guzman-volvio-a-aparecer-en-redes-mientras-su-hija-frida-sofia-la-ignora/,2020,3
207,"con asistencia dybala gol ronaldo , juventus superó roma quedó único líder serie a",2020-01-12,https://www.infobae.com/america/deportes/2020/01/12/la-juventus-visita-a-la-roma-con-la-mision-de-ganar-para-ser-lider-de-la-serie-a-hora-tv-y-formaciones/,2020,3
208,"sismo 4,65 grados escala richter galápagos",2020-01-12,https://www.elcomercio.com/actualidad/ecuador/sismo-puerto-villamil-islas-galapagos.html,2020,3
209,"la serie 'chucky , muñeco diabólico ' llegará televisión",2020-01-12,https://www.elcomercio.com/tendencias/entretenimiento/serie-chucky-muneco-diabolico-television.html,2020,3
210,la 'despedida ' uber,2020-01-12,https://www.elcomercio.com/opinion/despedida-uber-colombia-servicio-transporte.html,2020,3
211,cinco temas atraen ley emprendimiento,2020-01-12,https://www.elcomercio.com/actualidad/negocios/financiamiento-inversion-articulos-ley-emprendimiento.html,2020,3
212,"indignación venezuela nuevo aumento salarial equivale 3,7 dólares",2020-01-12,https://www.eluniverso.com/noticias/2020/01/12/nota/7686066/nuevo-aumento-salarial-venezuela-equivale-37/,2020,3
213,granos aumento,2020-01-12,https://www.eluniverso.com/larevista/2020/01/12/nota/7683138/granos-aumento/,2020,3
214,"ejercicio físico ciclo menstrual , cómo aprovechar 100 % energía `` días difíciles ''",2020-01-12,https://www.eluniverso.com/larevista/2020/01/12/nota/7684971/ejercicio-fisico-ciclo-menstrual-como-aprovechar-100-energia-dias/,2020,3
215,alberto fernández eligió embajador vaticano dijo gustaría reunirse papa francisco,2020-01-13,https://www.infobae.com/politica/2020/01/13/alberto-fernandez-ya-eligio-a-su-embajador-ante-el-vaticano/,2020,3
216,"los 10 mejores goles kun agüero , hombre récord premier league",2020-01-13,https://www.infobae.com/deportes-2/2020/01/13/los-10-mejores-goles-del-kun-aguero-el-hombre-record-de-la-premier-league/,2020,3
217,quienes obtengan crédito hipotecario podrán comprar u $ s 100.000 pagar 30 %,2020-01-13,https://www.cronista.com/economia-politica/Quienes-obtengan-un-credito-hipotecario-podran-comprar-hasta-us-100-000-y-sin-pagar-el-30-20200113-0062.html,2020,3
218,¿por celebra día pastelero ?,2020-01-13,https://www.clarin.com/ciudades/-celebra-dia-pastelero-_0_utzsirto.html,2020,3
219,reestructuración quita quita : cuánto valdrían bonos canje,2020-01-13,https://www.cronista.com/columnistas/Reestructuracion-con-quita-o-sin-quita-cuanto-valdrian-los-bonos-del-canje-20200113-0004.html,2020,3
220,"monedas américa latina-divisas región moverán pendientes tensión oriente medio , firma pacto eeuu-china",2020-01-13,https://www.infobae.com/america/agencias/2020/01/13/monedas-america-latina-divisas-region-se-moveran-pendientes-de-tension-oriente-medio-firma-pacto-eeuu-china/,2020,3
221,simeone elogia valverde falta dejó vivo madrid supercopa,2020-01-13,https://www.infobae.com/america/agencias/2020/01/13/simeone-elogia-a-valverde-por-la-falta-que-dejo-vivo-al-madrid-en-la-supercopa/,2020,3
222,gonzalo heredia reunió fernández kicillof,2020-01-13,https://www.cadena3.com/noticia/espectaculos/gonzalo-heredia-se-reunio-con-fernandez-y-kicillof_250535,2020,3
223,"la relación venezuela sistema antiaéreo tor-m1 , mismo irán derribó error avión ucraniano",2020-01-13,https://www.infobae.com/america/venezuela/2020/01/13/venezuela-tambien-opera-el-sistema-antiaereo-tor-m1-con-el-que-iran-derribo-por-error-al-avion-ucraniano/,2020,3
224,indonesian city order lgbt+ raid uk convict serial rapist,2020-01-13,https://in.reuters.com/article/indonesia-lgbt-rights/indonesian-city-orders-lgbt-raids-after-uk-convicts-serial-rapist-idUSL8N29I1Q9,2020,3
225,rescatistas buscan turista extraviado parque ...,2020-01-13,https://www.elcomercio.com/actualidad/ecuador/busqueda-turista-extraviado-parque-llanganates.html,2020,3
226,cinco futbolistas ecuatorianos jugaron exterior ...,2020-01-13,https://www.elcomercio.com/deportes/futbol/futbol-jugadores-retorno-ecuador-ligapro.html,2020,3
227,la creciente interdependencia china américa latina,2020-01-13,https://www.forbes.com.mx/la-creciente-interdependencia-entre-china-y-america-latina/,2020,3
228,moreno destaca cita director consejo seguridad ...,2020-01-13,https://www.larepublica.ec/blog/2020/01/13/moreno-destaca-cita-con-director-de-consejo-de-seguridad-de-eeuu/,2020,3
229,"inflación venezuela cerró 7374,4 % 2019 , según asamblea nacional",2020-01-13,https://www.eluniverso.com/noticias/2020/01/13/nota/7689738/inflacion-venezuela-cerro-73744-2019-segun-asamblea-nacional/,2020,3
230,gerente técnico astros houston suspendidos hacer trampa campaña 2017,2020-01-13,https://www.eluniverso.com/deportes/2020/01/13/nota/7689351/gerente-tecnico-astros-houston-fueron-suspendidos-hacer-trampa/,2020,3
